Stock Ticker,BBBY,BBBY,BBBY,BBBY,BBBY,BBBY,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,OLED,OLED,OLED,OLED,OLED,OLED
Stock Info,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-10,7.369999885559082,7.0,7.179999828338623,7.119999885559082,4713200,7.119999885559082,718.5,683.739990234375,705.469970703125,696.6900024414062,32512200,696.6900024414062,140.75999450683594,137.05999755859375,140.27999877929688,137.1300048828125,91437900.0,136.93978881835938,119.80999755859375,116.58999633789062,119.38999938964844,117.56999969482422,327500.0,117.25215911865234
2022-06-13,6.869999885559082,6.360000133514404,6.829999923706055,6.46999979019165,5796100,6.46999979019165,679.9000244140625,644.0499877929688,669.5,647.2100219726562,34255800,647.2100219726562,135.1999969482422,131.44000244140625,132.8699951171875,131.8800048828125,122207100.0,131.6970672607422,114.91000366210938,109.72000122070312,114.23999786376953,110.3499984741211,611400.0,110.05167388916016
2022-06-14,6.949999809265137,6.300000190734863,6.53000020980835,6.949999809265137,4884600,6.949999809265137,678.989990234375,635.2100219726562,654.8599853515625,662.6699829101562,32662900,662.6699829101562,133.88999938964844,131.47999572753906,133.1300048828125,132.75999450683594,84784300.0,132.57583618164062,112.18000030517578,109.52999877929688,111.75,110.97000122070312,476700.0,110.66999816894531
2022-06-15,7.190000057220459,6.5,6.949999809265137,6.610000133514404,6611900,6.610000133514404,706.989990234375,654.4500122070312,662.75,699.0,39710600,699.0,137.33999633789062,132.16000366210938,134.2899932861328,135.42999267578125,91533000.0,135.2421417236328,116.0199966430664,110.37999725341797,111.12999725341797,113.5,459600.0,113.5
2022-06-16,6.400000095367432,5.949999809265137,6.389999866485596,6.130000114440918,6863100,6.130000114440918,675.5,626.0800170898438,668.2100219726562,639.2999877929688,35796900,639.2999877929688,132.38999938964844,129.0399932861328,132.0800018310547,130.05999755859375,108123900.0,129.8795928955078,110.2300033569336,103.1500015258789,109.9000015258789,104.19000244140625,746200.0,104.19000244140625
2022-06-17,6.849999904632568,6.079999923706055,6.199999809265137,6.679999828338623,10128200,6.679999828338623,662.9099731445312,639.5900268554688,640.2999877929688,650.280029296875,30880600,650.280029296875,133.0800018310547,129.80999755859375,130.07000732421875,131.55999755859375,134520300.0,131.37750244140625,108.98999786376953,104.7300033569336,105.48999786376953,107.36000061035156,857100.0,107.36000061035156
2022-06-21,7.170000076293945,6.650000095367432,6.880000114440918,6.699999809265137,5434600,6.699999809265137,730.72998046875,673.0,673.8099975585938,711.1099853515625,40931000,711.1099853515625,137.05999755859375,133.32000732421875,133.4199981689453,135.8699951171875,81000500.0,135.68153381347656,111.79000091552734,108.05999755859375,110.0,108.37000274658203,627600.0,108.37000274658203
2022-06-22,6.920000076293945,6.21999979019165,6.389999866485596,6.570000171661377,6665300,6.570000171661377,740.5,701.47998046875,703.510009765625,708.260009765625,33702500,708.260009765625,137.75999450683594,133.91000366210938,134.7899932861328,135.35000610351562,73409200.0,135.16226196289062,110.76000213623047,106.37999725341797,106.37999725341797,107.0199966430664,515100.0,107.0199966430664
2022-06-23,7.150000095367432,6.46999979019165,6.550000190734863,7.130000114440918,5735500,7.130000114440918,717.9500122070312,685.9099731445312,713.719970703125,705.2100219726562,34734200,705.2100219726562,138.58999633789062,135.6300048828125,136.82000732421875,138.27000427246094,72433800.0,138.0782012939453,108.86000061035156,105.68000030517578,108.0,107.98999786376953,314700.0,107.98999786376953
2022-06-24,7.480000019073486,6.789999961853027,7.170000076293945,7.0,10017700,7.0,738.2000122070312,708.260009765625,712.4099731445312,737.1199951171875,31923600,737.1199951171875,141.91000366210938,139.77000427246094,139.89999389648438,141.66000366210938,89116800.0,141.4635009765625,114.1500015258789,108.91000366210938,109.06999969482422,113.66999816894531,569100.0,113.66999816894531
2022-06-27,7.019999980926514,6.409999847412109,6.769999980926514,6.75,7456600,6.75,756.2100219726562,727.7000122070312,748.0999755859375,734.760009765625,29726100,734.760009765625,143.49000549316406,140.97000122070312,142.6999969482422,141.66000366210938,70207900.0,141.4635009765625,115.5,111.41999816894531,114.83999633789062,114.55999755859375,360500.0,114.55999755859375
2022-06-28,6.869999885559082,6.349999904632568,6.699999809265137,6.53000020980835,8411000,6.53000020980835,749.9099731445312,697.030029296875,733.4500122070312,697.989990234375,30130400,697.989990234375,143.4199981689453,137.32000732421875,142.1300048828125,137.44000244140625,67083400.0,137.24935913085938,115.73999786376953,109.94000244140625,115.26000213623047,110.13999938964844,412400.0,110.13999938964844
2022-06-29,5.460000038146973,4.909999847412109,5.460000038146973,4.989999771118164,35110100,4.989999771118164,693.52001953125,666.8200073242188,691.5,685.469970703125,27632400,685.469970703125,140.6699981689453,136.6699981689453,137.4600067138672,139.22999572753906,66242400.0,139.036865234375,107.30999755859375,100.88999938964844,106.43000030517578,103.77999877929688,812400.0,103.77999877929688
2022-06-30,5.329999923706055,4.730000019073486,4.849999904632568,4.96999979019165,19239200,4.96999979019165,688.3699951171875,656.5900268554688,673.530029296875,673.4199829101562,31533500,673.4199829101562,138.3699951171875,133.77000427246094,137.25,136.72000122070312,98964500.0,136.5303497314453,103.30999755859375,98.70999908447266,102.79000091552734,101.13999938964844,671000.0,101.13999938964844
2022-07-01,5.019999980926514,4.380000114440918,4.900000095367432,4.710000038146973,15458200,4.710000038146973,690.6900024414062,666.3599853515625,681.0,681.7899780273438,24820100,681.7899780273438,139.0399932861328,135.66000366210938,136.0399932861328,138.92999267578125,71051600.0,138.73727416992188,103.1500015258789,100.05000305175781,100.97000122070312,102.22000122070312,542000.0,102.22000122070312
2022-07-05,4.829999923706055,4.460000038146973,4.599999904632568,4.639999866485596,13157100,4.639999866485596,699.4400024414062,648.5,669.0,699.2000122070312,28193700,699.2000122070312,141.61000061035156,136.92999267578125,137.77000427246094,141.55999755859375,73353800.0,141.36363220214844,105.5999984741211,99.30999755859375,100.62999725341797,105.12999725341797,440700.0,105.12999725341797
2022-07-06,4.760000228881836,4.440000057220459,4.710000038146973,4.46999979019165,13904300,4.46999979019165,703.6900024414062,681.5599975585938,692.3400268554688,695.2000122070312,23951200,695.2000122070312,144.1199951171875,141.0800018310547,141.35000610351562,142.9199981689453,74064300.0,142.7217559814453,106.44999694824219,103.0,105.5999984741211,104.75,447400.0,104.75
2022-07-07,5.949999809265137,4.639999866485596,4.78000020980835,5.440000057220459,61761200,5.440000057220459,736.0900268554688,696.6300048828125,701.760009765625,733.6300048828125,27310200,733.6300048828125,146.5500030517578,143.27999877929688,143.2899932861328,146.35000610351562,66253700.0,146.14700317382812,108.79000091552734,106.41999816894531,106.5,108.52999877929688,363400.0,108.52999877929688
2022-07-08,5.420000076293945,5.010000228881836,5.300000190734863,5.090000152587891,16182800,5.090000152587891,764.9400024414062,723.47998046875,727.0,752.2899780273438,33951400,752.2899780273438,147.5500030517578,145.0,145.25999450683594,147.0399932861328,64547800.0,146.83602905273438,109.94000244140625,105.94999694824219,106.68000030517578,108.61000061035156,225100.0,108.61000061035156
2022-07-11,5.119999885559082,4.739999771118164,5.050000190734863,4.800000190734863,8280800,4.800000190734863,759.1900024414062,700.8800048828125,756.3099975585938,703.030029296875,33080400,703.030029296875,146.63999938964844,143.77999877929688,145.6699981689453,144.8699951171875,63141600.0,144.66903686523438,107.62000274658203,105.30999755859375,106.93000030517578,105.83000183105469,264700.0,105.83000183105469
2022-07-12,5.269999980926514,4.78000020980835,4.800000190734863,5.039999961853027,10399100,5.039999961853027,719.3200073242188,685.1099853515625,710.5399780273438,699.2100219726562,29310300,699.2100219726562,148.4499969482422,145.0500030517578,145.75999450683594,145.86000061035156,77588800.0,145.6576690673828,107.95999908447266,104.55000305175781,106.4000015258789,106.66000366210938,231500.0,106.66000366210938
2022-07-13,5.199999809265137,4.900000095367432,4.960000038146973,5.079999923706055,6246600,5.079999923706055,726.1799926757812,675.0999755859375,676.5,711.1199951171875,32651500,711.1199951171875,146.4499969482422,142.1199951171875,142.99000549316406,145.49000549316406,71185600.0,145.28819274902344,108.36000061035156,104.19999694824219,104.94000244140625,107.58999633789062,206000.0,107.58999633789062
2022-07-14,5.090000152587891,4.699999809265137,4.96999979019165,4.730000019073486,7775000,4.730000019073486,715.9600219726562,688.0,704.6900024414062,714.9400024414062,26185800,714.9400024414062,148.9499969482422,143.25,144.0800018310547,148.47000122070312,78140700.0,148.26405334472656,108.69000244140625,104.87999725341797,106.69999694824219,108.08999633789062,294000.0,108.08999633789062
2022-07-15,5.079999923706055,4.71999979019165,4.809999942779541,4.960000038146973,8156200,4.960000038146973,730.8699951171875,710.6699829101562,720.0,720.2000122070312,23227700,720.2000122070312,150.86000061035156,148.1999969482422,149.77999877929688,150.1699981689453,76259900.0,149.96170043945312,109.16000366210938,106.83999633789062,109.11000061035156,108.69000244140625,351000.0,108.69000244140625
2022-07-18,5.210000038146973,4.940000057220459,4.989999771118164,4.960000038146973,5940600,4.960000038146973,751.5499877929688,718.8099975585938,734.8099975585938,721.6400146484375,27512500,721.6400146484375,151.57000732421875,146.6999969482422,150.74000549316406,147.07000732421875,81420900.0,146.86599731445312,110.6500015258789,106.87000274658203,110.29000091552734,107.5199966430664,303000.0,107.5199966430664
2022-07-19,5.369999885559082,5.010000228881836,5.010000228881836,5.25,6494500,5.25,741.4199829101562,710.9299926757812,735.0,736.5900268554688,26963400,736.5900268554688,151.22999572753906,146.91000366210938,147.9199981689453,151.0,82982400.0,150.79054260253906,113.80000305175781,109.44000244140625,109.48999786376953,113.43000030517578,423000.0,113.43000030517578
2022-07-20,5.710000038146973,5.210000038146973,5.21999979019165,5.590000152587891,7280900,5.590000152587891,751.989990234375,730.4500122070312,740.3499755859375,742.5,29621400,742.5,153.72000122070312,150.3699951171875,151.1199951171875,153.0399932861328,64823400.0,152.8277130126953,116.81999969482422,112.5999984741211,113.19999694824219,116.16999816894531,296000.0,116.16999816894531
2022-07-21,5.840000152587891,5.179999828338623,5.550000190734863,5.809999942779541,18301900,5.809999942779541,819.7999877929688,764.5999755859375,765.3200073242188,815.1199951171875,47344100,815.1199951171875,155.57000732421875,151.94000244140625,154.5,155.35000610351562,65086600.0,155.134521484375,117.26000213623047,114.56999969482422,116.18000030517578,117.22000122070312,247800.0,117.22000122070312
2022-07-22,5.800000190734863,5.050000190734863,5.800000190734863,5.110000133514404,9401700,5.110000133514404,842.3599853515625,812.1400146484375,828.6599731445312,816.72998046875,34490900,816.72998046875,156.27999877929688,153.41000366210938,155.38999938964844,154.08999633789062,66675400.0,153.87625122070312,117.08999633789062,112.1500015258789,116.83999633789062,113.8499984741211,284100.0,113.8499984741211
